"State","Started.on","Completed","Time.taken","Grade.100.00","Q..1..5.00","Q..2..5.00","Q..3..5.00","Q..4..5.00","Q..5..5.00","Q..6..5.00","Q..7..5.00","Q..8..5.00","Q..9..5.00","Q..10..5.00","Q..11..5.00","Q..12..5.00","Q..13..5.00","Q..14..5.00","Q..15..5.00","Q..16..5.00","Q..17..5.00","Q..18..5.00","Q..19..5.00","Q..20..5.00","AnonID"
"Finished","28 August 2017  2:02 PM","28 August 2017  3:32 PM","1 hour 30 mins",68.25,"5.00","5.00","5.00","5.00","2.50","5.00","-","5.00","5.00","1.25","5.00","5.00","0.00","2.00","2.50","5.00","5.00","5.00","-","-","7caf34db"
"Finished","28 August 2017  3:11 PM","28 August 2017  4:35 PM","1 hour 24 mins",85,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","44c9c642"
"Finished","28 August 2017  3:45 PM","28 August 2017  5:13 PM","1 hour 27 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","bc531c15"
"Finished","28 August 2017  5:51 PM","28 August 2017  7:21 PM","1 hour 29 mins",81.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","0.00","ecb28160"
"Finished","28 August 2017  8:26 PM","28 August 2017  9:56 PM","1 hour 30 mins",64.5,"2.50","5.00","5.00","5.00","0.00","-","0.00","5.00","5.00","-","-","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00","9c73b98f"
"Finished","28 August 2017  9:18 PM","28 August 2017  10:45 PM","1 hour 27 mins",92.5,"5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","738acc2d"
"Finished","28 August 2017  10:22 PM","28 August 2017  11:48 PM","1 hour 25 mins",67.5,"5.00","5.00","5.00","5.00","2.50","5.00","-","5.00","2.50","2.50","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","-","0.00","148f6c9"
"Finished","29 August 2017  10:39 AM","29 August 2017  12:09 PM","1 hour 30 mins",62.75,"5.00","5.00","3.75","0.00","-","2.50","0.00","5.00","2.50","2.50","2.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","5.00","706ed0d4"
"Finished","29 August 2017  11:33 AM","29 August 2017  12:56 PM","1 hour 22 mins",49.13,"5.00","5.00","5.00","0.00","0.00","0.00","0.00","5.00","5.00","1.88","1.00","5.00","0.00","0.00","1.25","5.00","5.00","5.00","0.00","0.00","1d451d6b"
"Finished","29 August 2017  11:38 AM","29 August 2017  1:10 PM","1 hour 31 mins",71.25,"5.00","0.00","2.50","5.00","5.00","5.00","0.00","5.00","2.50","1.25","5.00","2.50","2.50","5.00","5.00","5.00","5.00","5.00","5.00","-","d778582a"
"Finished","29 August 2017  12:22 PM","29 August 2017  1:52 PM","1 hour 30 mins",64.5,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","2.50","-","5.00","0.00","5.00","2.00","2.50","5.00","5.00","0.00","5.00","0.00","ffee5a40"
"Finished","29 August 2017  1:31 PM","29 August 2017  3:01 PM","1 hour 29 mins",89.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","4388a683"
"Finished","29 August 2017  1:49 PM","29 August 2017  3:19 PM","1 hour 30 mins",87.63,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","d16239ff"
"Finished","29 August 2017  3:44 PM","29 August 2017  5:05 PM","1 hour 20 mins",68.25,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","2.50","1.25","2.00","5.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","91de2473"
"Finished","29 August 2017  3:55 PM","29 August 2017  5:22 PM","1 hour 27 mins",74.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","-","5.00","2.50","2.00","0.00","5.00","5.00","5.00","5.00","0.00","56c81167"
"Finished","29 August 2017  4:17 PM","29 August 2017  5:47 PM","1 hour 30 mins",89.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","d48f96eb"
"Finished","29 August 2017  4:31 PM","29 August 2017  6:01 PM","1 hour 30 mins",64.5,"2.50","5.00","3.75","5.00","0.00","0.00","5.00","5.00","5.00","1.25","-","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","-","f40030cc"
"Finished","29 August 2017  4:49 PM","29 August 2017  6:08 PM","1 hour 18 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","29a13b01"
"Finished","29 August 2017  5:03 PM","29 August 2017  6:11 PM","1 hour 8 mins",90,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","fe6a6e54"
"Finished","29 August 2017  6:31 PM","29 August 2017  8:01 PM","1 hour 30 mins",92.5,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","b2923518"
"Finished","29 August 2017  6:46 PM","29 August 2017  7:50 PM","1 hour 3 mins",62.5,"5.00","-","2.50","5.00","2.50","5.00","-","5.00","5.00","0.00","5.00","5.00","2.50","0.00","5.00","5.00","5.00","5.00","-","0.00","9a55a76b"
"Finished","29 August 2017  10:08 PM","29 August 2017  11:07 PM","58 mins 16 secs",97.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","6be9aebe"
"Finished","30 August 2017  2:23 AM","30 August 2017  3:31 AM","1 hour 7 mins",84.75,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","df65ca94"
"Finished","30 August 2017  8:38 AM","30 August 2017  9:34 AM","55 mins 41 secs",94,"5.00","5.00","5.00","5.00","2.50","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","6d9cbe66"
"Finished","30 August 2017  9:34 AM","30 August 2017  10:47 AM","1 hour 13 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","b1353aec"
"Finished","30 August 2017  9:49 AM","30 August 2017  11:18 AM","1 hour 28 mins",57.75,"5.00","5.00","3.75","5.00","-","-","0.00","5.00","2.50","0.00","2.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","0.00","0.00","3704c24e"
"Finished","30 August 2017  12:10 PM","30 August 2017  1:40 PM","1 hour 30 mins",88.75,"5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2a6f2c6"
"Finished","30 August 2017  12:22 PM","30 August 2017  1:45 PM","1 hour 23 mins",97.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","c272c6ae"
"Finished","30 August 2017  1:20 PM","30 August 2017  2:42 PM","1 hour 21 mins",97.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","db79ce95"
"Finished","30 August 2017  1:43 PM","30 August 2017  3:01 PM","1 hour 17 mins",76.38,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","d716b668"
"Finished","30 August 2017  2:19 PM","30 August 2017  3:39 PM","1 hour 19 mins",72,"5.00","5.00","3.75","5.00","2.50","5.00","0.00","5.00","2.50","1.25","5.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","7b1e2181"
"Finished","30 August 2017  2:35 PM","30 August 2017  3:49 PM","1 hour 14 mins",76.25,"5.00","5.00","1.25","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","f1945d6b"
"Finished","30 August 2017  2:54 PM","30 August 2017  4:24 PM","1 hour 30 mins",56.5,"5.00","0.00","5.00","5.00","-","-","0.00","0.00","5.00","0.00","2.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","0.00","ff717d27"
"Finished","30 August 2017  3:51 PM","30 August 2017  5:09 PM","1 hour 17 mins",97.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","a80aa6c8"
"Finished","30 August 2017  4:53 PM","30 August 2017  6:23 PM","1 hour 30 mins",55.75,"5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","1.25","5.00","0.00","5.00","2.00","5.00","5.00","0.00","0.00","0.00","0.00","19de8047"
"Finished","30 August 2017  5:04 PM","30 August 2017  6:27 PM","1 hour 23 mins",94.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","eb8c2e03"
"Finished","30 August 2017  5:26 PM","30 August 2017  6:56 PM","1 hour 30 mins",85.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","-","5.00","ae1d38d4"
"Finished","30 August 2017  6:33 PM","30 August 2017  7:59 PM","1 hour 26 mins",90,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","efad392b"
"Finished","30 August 2017  7:45 PM","30 August 2017  9:15 PM","1 hour 30 mins",76.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.88","5.00","2.50","5.00","2.00","0.00","5.00","5.00","0.00","-","5.00","cb1d1ed7"
"Finished","30 August 2017  9:10 PM","30 August 2017  10:33 PM","1 hour 23 mins",62.75,"5.00","0.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","-","-","6a8c2343"
"Finished","31 August 2017  9:18 AM","31 August 2017  10:47 AM","1 hour 28 mins",92,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00","ea4ab5a4"
"Finished","31 August 2017  10:33 AM","31 August 2017  11:43 AM","1 hour 10 mins",90.63,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","3.13","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","ff683786"
"Finished","31 August 2017  10:54 AM","31 August 2017  12:24 PM","1 hour 30 mins",87.5,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3d73a8d1"
"Finished","31 August 2017  10:57 AM","31 August 2017  12:27 PM","1 hour 30 mins",75.75,"5.00","0.00","5.00","5.00","2.50","0.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","8410db1c"
"Finished","31 August 2017  11:04 AM","31 August 2017  12:21 PM","1 hour 16 mins",82,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","5.00","26010cc5"
"Finished","31 August 2017  11:30 AM","31 August 2017  12:27 PM","57 mins 22 secs",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","6147fc30"
"Finished","31 August 2017  1:02 PM","31 August 2017  2:32 PM","1 hour 30 mins",42.5,"5.00","5.00","2.50","5.00","2.50","-","-","0.00","2.50","-","-","0.00","0.00","-","5.00","5.00","5.00","5.00","-","-","ebcd80da"
"Finished","31 August 2017  1:40 PM","31 August 2017  3:20 PM","1 hour 39 mins",32.5,"5.00","-","5.00","5.00","2.50","5.00","0.00","5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","c5823321"
"Finished","31 August 2017  3:26 PM","31 August 2017  4:56 PM","1 hour 30 mins",72.5,"5.00","5.00","3.75","5.00","2.50","5.00","-","5.00","5.00","1.25","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00","e46cc5c3"
"Finished","31 August 2017  3:42 PM","31 August 2017  5:09 PM","1 hour 27 mins",88.25,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","4a48fd28"
"Finished","31 August 2017  4:13 PM","31 August 2017  5:28 PM","1 hour 15 mins",91.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","a84c77dd"
"Finished","31 August 2017  4:14 PM","31 August 2017  5:44 PM","1 hour 30 mins",92.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","86fbf90d"
"Finished","31 August 2017  4:20 PM","31 August 2017  5:49 PM","1 hour 29 mins",73.75,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","88399f66"
"Finished","31 August 2017  6:15 PM","31 August 2017  7:45 PM","1 hour 30 mins",95,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","122edfa6"
"Finished","31 August 2017  6:23 PM","31 August 2017  7:52 PM","1 hour 29 mins",77.5,"5.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","ba0f53d"
"Finished","31 August 2017  6:33 PM","31 August 2017  7:59 PM","1 hour 25 mins",83.25,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.50","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","bd202256"
"Finished","31 August 2017  8:44 PM","31 August 2017  9:56 PM","1 hour 12 mins",68.25,"5.00","-","3.75","5.00","2.50","-","-","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","b0456838"
"Finished","1 September 2017  7:23 AM","1 September 2017  8:40 AM","1 hour 17 mins",94.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","b27fd71a"
"Finished","1 September 2017  10:34 AM","1 September 2017  11:43 AM","1 hour 8 mins",82,"0.00","5.00","5.00","5.00","-","5.00","5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","53dbe3b4"
"Finished","1 September 2017  10:48 AM","1 September 2017  12:18 PM","1 hour 30 mins",91.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","5.00","4434777d"
"Finished","1 September 2017  11:00 AM","1 September 2017  12:29 PM","1 hour 28 mins",88.5,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","a1280bec"
"Finished","1 September 2017  11:01 AM","1 September 2017  12:31 PM","1 hour 30 mins",27.5,"0.00","0.00","-","-","-","2.50","-","5.00","5.00","0.00","-","-","2.50","-","2.50","5.00","5.00","0.00","-","0.00","2d27ffd7"
"Finished","1 September 2017  11:02 AM","1 September 2017  12:20 PM","1 hour 17 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","cb35821e"
"Finished","1 September 2017  12:24 PM","1 September 2017  1:46 PM","1 hour 21 mins",71.38,"0.00","5.00","3.75","0.00","2.50","5.00","5.00","5.00","5.00","3.13","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","3a4f3a09"
"Finished","1 September 2017  12:47 PM","1 September 2017  2:07 PM","1 hour 20 mins",92,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","bebbbf01"
"Finished","1 September 2017  1:16 PM","1 September 2017  2:46 PM","1 hour 30 mins",92.5,"5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","86815729"
"Finished","1 September 2017  2:44 PM","1 September 2017  4:13 PM","1 hour 28 mins",92.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","35ba8e8f"
"Finished","1 September 2017  3:00 PM","1 September 2017  4:30 PM","1 hour 29 mins",86.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","bce8dfa1"
"Finished","1 September 2017  3:09 PM","1 September 2017  4:16 PM","1 hour 6 mins",87.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","22b4eda3"
"Finished","1 September 2017  3:21 PM","1 September 2017  4:51 PM","1 hour 30 mins",52.63,"5.00","5.00","2.50","5.00","2.50","5.00","5.00","0.00","-","0.63","2.00","5.00","2.50","0.00","2.50","5.00","0.00","5.00","-","0.00","e3eebb25"
"Finished","1 September 2017  4:07 PM","1 September 2017  5:06 PM","59 mins 14 secs",85.38,"5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.50","4.38","2.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","f0ffc0e"
"Finished","1 September 2017  8:29 PM","1 September 2017  9:53 PM","1 hour 23 mins",83.75,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","bbcb44c5"
"Finished","2 September 2017  9:22 AM","2 September 2017  10:50 AM","1 hour 28 mins",92.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","4ba5b520"
"Finished","2 September 2017  10:43 AM","2 September 2017  12:03 PM","1 hour 20 mins",77,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","2.50","2.00","5.00","5.00","5.00","0.00","5.00","5.00","9ee235ba"
"Finished","2 September 2017  11:36 AM","2 September 2017  1:06 PM","1 hour 30 mins",88.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","e5a6a611"
"Finished","2 September 2017  12:50 PM","2 September 2017  2:20 PM","1 hour 30 mins",72,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","0.00","2.00","5.00","2.50","-","5.00","5.00","5.00","5.00","5.00","0.00","6ef00a97"
"Finished","2 September 2017  1:02 PM","2 September 2017  2:32 PM","1 hour 30 mins",80.63,"5.00","5.00","3.75","5.00","2.50","5.00","0.00","5.00","5.00","4.38","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","76e05bf"
"Finished","2 September 2017  1:59 PM","2 September 2017  3:28 PM","1 hour 28 mins",91.25,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","443684a5"
"Finished","2 September 2017  2:34 PM","2 September 2017  4:10 PM","1 hour 35 mins",2.5,"2.50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","b5b20c88"
"Finished","2 September 2017  4:03 PM","2 September 2017  5:22 PM","1 hour 18 mins",88.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","15edc1fa"
"Finished","2 September 2017  4:41 PM","2 September 2017  6:11 PM","1 hour 30 mins",57,"5.00","-","0.00","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","-","5.00","5.00","-","-","-","c0527c4b"
"Finished","2 September 2017  4:48 PM","2 September 2017  6:18 PM","1 hour 30 mins",52.25,"5.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","2.50","1.25","1.00","2.50","5.00","-","5.00","5.00","5.00","-","0.00","0.00","f312b3a3"
"Finished","2 September 2017  4:49 PM","2 September 2017  6:08 PM","1 hour 18 mins",96.88,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","485be212"
"Finished","2 September 2017  5:10 PM","2 September 2017  6:39 PM","1 hour 29 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","70dc8a93"
"Finished","2 September 2017  6:02 PM","2 September 2017  7:32 PM","1 hour 30 mins",61.5,"5.00","5.00","3.75","5.00","2.50","-","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","-","-","0.00","e7d2ce9a"
"Finished","2 September 2017  6:54 PM","2 September 2017  8:24 PM","1 hour 29 mins",73.88,"5.00","0.00","5.00","5.00","2.50","5.00","0.00","5.00","2.50","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","d209c05"
"Finished","2 September 2017  8:52 PM","2 September 2017  10:22 PM","1 hour 29 mins",80,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","0.00","cc519943"
"Finished","2 September 2017  9:30 PM","2 September 2017  10:58 PM","1 hour 28 mins",80.38,"5.00","5.00","2.50","5.00","2.50","5.00","0.00","5.00","5.00","1.88","4.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","5.00","60c58b39"
"Finished","3 September 2017  6:04 AM","3 September 2017  7:18 AM","1 hour 13 mins",73.13,"5.00","5.00","5.00","0.00","2.50","0.00","5.00","5.00","5.00","3.13","5.00","2.50","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","a59a5b25"
"Finished","3 September 2017  10:53 AM","3 September 2017  12:21 PM","1 hour 28 mins",58.75,"5.00","5.00","2.50","0.00","2.50","5.00","0.00","5.00","2.50","3.75","5.00","2.50","2.50","5.00","2.50","5.00","5.00","0.00","-","-","2cf51f7b"
